date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_3_normalized,smart_4_normalized,smart_5_normalized,smart_7_normalized,smart_9_normalized,smart_10_normalized,smart_184_normalized,smart_187_normalized,smart_190_normalized,smart_191_normalized,smart_193_normalized,smart_194_normalized,smart_195_normalized,smart_197_normalized,smart_198_normalized
2019-12-31,ZA15707K,ST8000NM0055,8001563222016,0,83.0,84.0,100.0,100.0,90.0,75.0,100.0,100.0,100.0,74.0,95.0,86.0,26.0,1.0,100.0,100.0
2019-12-31,ZA15707W,ST8000NM0055,8001563222016,0,82.0,84.0,100.0,100.0,91.0,75.0,100.0,100.0,100.0,77.0,93.0,87.0,23.0,1.0,100.0,100.0
2019-12-31,ZA157FD7,ST8000NM0055,8001563222016,0,75.0,84.0,100.0,100.0,92.0,75.0,100.0,100.0,100.0,69.0,95.0,84.0,31.0,1.0,100.0,100.0
2019-12-31,ZA157FDJ,ST8000NM0055,8001563222016,0,83.0,84.0,100.0,100.0,91.0,75.0,100.0,100.0,100.0,69.0,95.0,86.0,31.0,1.0,100.0,100.0
2019-12-31,ZA157FES,ST8000NM0055,8001563222016,0,81.0,84.0,100.0,100.0,91.0,75.0,100.0,100.0,100.0,73.0,93.0,87.0,27.0,1.0,100.0,100.0
2019-12-31,ZA157NA6,ST8000NM0055,8001563222016,0,77.0,88.0,100.0,100.0,92.0,75.0,100.0,100.0,100.0,65.0,75.0,84.0,35.0,1.0,100.0,100.0
2019-12-31,ZA157NAH,ST8000NM0055,8001563222016,0,80.0,84.0,100.0,100.0,91.0,75.0,100.0,100.0,100.0,68.0,94.0,87.0,32.0,1.0,100.0,100.0
2019-12-31,ZA157NB6,ST8000NM0055,8001563222016,0,69.0,84.0,100.0,100.0,91.0,75.0,100.0,100.0,100.0,69.0,93.0,86.0,31.0,1.0,100.0,100.0
2019-12-31,ZA157X8M,ST8000NM0055,8001563222016,0,84.0,89.0,100.0,100.0,93.0,74.0,100.0,100.0,100.0,78.0,93.0,89.0,22.0,84.0,100.0,100.0
2019-10-14,ZA157XW5,ST8000NM0055,8001563222016,1,79.0,89.0,100.0,100.0,91.0,82.0,100.0,100.0,100.0,70.0,99.0,91.0,30.0,79.0,100.0,100.0
2019-12-31,ZA157YDD,ST8000NM0055,8001563222016,0,100.0,89.0,100.0,100.0,90.0,76.0,100.0,100.0,100.0,73.0,96.0,86.0,27.0,100.0,100.0,100.0
2019-12-31,ZA1588VM,ST8000NM0055,8001563222016,0,77.0,96.0,100.0,100.0,92.0,77.0,100.0,100.0,100.0,61.0,40.0,93.0,39.0,77.0,100.0,100.0
2019-12-31,ZA158A3Z,ST8000NM0055,8001563222016,0,76.0,89.0,100.0,100.0,93.0,74.0,100.0,100.0,100.0,68.0,95.0,88.0,32.0,76.0,100.0,100.0
2019-12-31,ZA158PV0,ST8000NM0055,8001563222016,0,80.0,96.0,100.0,100.0,92.0,77.0,100.0,100.0,100.0,60.0,88.0,94.0,40.0,80.0,100.0,100.0
2019-12-31,ZA158T97,ST8000NM0055,8001563222016,0,80.0,98.0,100.0,100.0,92.0,72.0,100.0,100.0,100.0,59.0,98.0,86.0,41.0,80.0,100.0,100.0
2019-12-31,ZA159E5Q,ST8000NM0055,8001563222016,0,83.0,96.0,100.0,100.0,94.0,74.0,100.0,100.0,100.0,76.0,88.0,84.0,24.0,83.0,100.0,100.0
2019-12-31,ZA159M8W,ST8000NM0055,8001563222016,0,83.0,86.0,100.0,100.0,90.0,75.0,100.0,100.0,100.0,68.0,97.0,87.0,32.0,1.0,100.0,100.0
2019-12-31,ZA159MCN,ST8000NM0055,8001563222016,0,84.0,84.0,100.0,100.0,89.0,75.0,100.0,100.0,100.0,66.0,97.0,89.0,34.0,1.0,100.0,100.0
2019-12-31,ZA159PV2,ST8000NM0055,8001563222016,0,83.0,95.0,100.0,100.0,92.0,77.0,100.0,100.0,100.0,74.0,96.0,95.0,26.0,83.0,100.0,100.0
2019-12-31,ZA159Q29,ST8000NM0055,8001563222016,0,80.0,90.0,100.0,100.0,93.0,74.0,100.0,100.0,100.0,71.0,93.0,85.0,29.0,80.0,100.0,100.0
2019-12-31,ZA159VP3,ST8000NM0055,8001563222016,0,83.0,96.0,100.0,100.0,92.0,77.0,100.0,100.0,100.0,61.0,88.0,95.0,39.0,83.0,100.0,100.0
2019-12-31,ZA159XD3,ST8000NM0055,8001563222016,0,82.0,95.0,100.0,100.0,93.0,72.0,100.0,100.0,100.0,70.0,95.0,87.0,30.0,82.0,100.0,100.0
2019-12-31,ZA159XFC,ST8000NM0055,8001563222016,0,73.0,96.0,100.0,100.0,93.0,77.0,100.0,100.0,100.0,57.0,88.0,94.0,43.0,73.0,100.0,100.0
2019-12-31,ZA15AFX0,ST8000NM0055,8001563222016,0,76.0,95.0,100.0,100.0,81.0,100.0,100.0,100.0,100.0,66.0,100.0,100.0,34.0,76.0,100.0,100.0
2019-12-31,ZA15AKXJ,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,94.0,92.0,100.0,100.0,100.0,76.0,97.0,93.0,24.0,83.0,100.0,100.0
2019-12-31,ZA15AL1Q,ST8000NM0055,8001563222016,0,100.0,98.0,100.0,100.0,85.0,99.0,100.0,100.0,100.0,61.0,99.0,100.0,39.0,100.0,100.0,100.0
2019-12-31,ZA15AQ2A,ST8000NM0055,8001563222016,0,78.0,96.0,100.0,100.0,96.0,85.0,100.0,100.0,100.0,72.0,89.0,88.0,28.0,78.0,100.0,100.0
2019-03-24,ZA15AX9X,ST8000NM0055,8001563222016,1,72.0,98.0,100.0,100.0,88.0,98.0,100.0,100.0,100.0,66.0,99.0,99.0,34.0,1.0,100.0,100.0
2019-12-31,ZA15AXV1,ST8000NM0055,8001563222016,0,77.0,90.0,100.0,100.0,94.0,92.0,100.0,100.0,100.0,72.0,97.0,94.0,28.0,77.0,100.0,100.0
2019-12-31,ZA15AYPH,ST8000NM0055,8001563222016,0,80.0,89.0,100.0,100.0,87.0,81.0,100.0,100.0,100.0,63.0,95.0,87.0,37.0,80.0,100.0,100.0
2019-12-31,ZA15B1KZ,ST8000NM0055,8001563222016,0,78.0,91.0,100.0,100.0,94.0,74.0,100.0,100.0,100.0,62.0,31.0,86.0,38.0,78.0,100.0,100.0
2019-12-31,ZA15B2D3,ST8000NM0055,8001563222016,0,81.0,98.0,100.0,100.0,94.0,90.0,100.0,100.0,100.0,65.0,76.0,92.0,35.0,1.0,100.0,100.0
2019-12-31,ZA15B5Y4,ST8000NM0055,8001563222016,0,83.0,95.0,100.0,100.0,92.0,72.0,100.0,100.0,100.0,61.0,26.0,88.0,39.0,83.0,100.0,100.0
2019-12-31,ZA15B6EX,ST8000NM0055,8001563222016,0,82.0,98.0,100.0,100.0,84.0,83.0,100.0,100.0,100.0,60.0,95.0,89.0,40.0,82.0,100.0,100.0
2019-12-31,ZA15BFF5,ST8000NM0055,8001563222016,0,84.0,87.0,100.0,100.0,96.0,84.0,100.0,100.0,100.0,69.0,87.0,89.0,31.0,1.0,100.0,100.0
2019-12-31,ZA15BKQF,ST8000NM0055,8001563222016,0,83.0,91.0,100.0,100.0,93.0,74.0,100.0,100.0,94.0,70.0,58.0,85.0,30.0,83.0,100.0,100.0
2019-12-31,ZA15BKW5,ST8000NM0055,8001563222016,0,81.0,96.0,100.0,100.0,94.0,90.0,100.0,100.0,100.0,64.0,95.0,93.0,36.0,1.0,100.0,100.0
2019-12-31,ZA15C6WR,ST8000NM0055,8001563222016,0,83.0,98.0,100.0,100.0,88.0,96.0,100.0,100.0,100.0,71.0,98.0,100.0,29.0,83.0,100.0,100.0
2019-12-31,ZA15CLC2,ST8000NM0055,8001563222016,0,82.0,96.0,100.0,100.0,91.0,77.0,100.0,100.0,100.0,66.0,88.0,95.0,34.0,82.0,100.0,100.0
2019-12-31,ZA15CPGA,ST8000NM0055,8001563222016,0,76.0,89.0,100.0,100.0,90.0,74.0,100.0,100.0,100.0,68.0,85.0,90.0,32.0,76.0,100.0,100.0
2019-12-31,ZA15CQLR,ST8000NM0055,8001563222016,0,83.0,95.0,100.0,100.0,91.0,72.0,100.0,100.0,100.0,75.0,92.0,88.0,25.0,83.0,100.0,100.0
2019-12-31,ZA15CR90,ST8000NM0055,8001563222016,0,83.0,95.0,100.0,100.0,89.0,77.0,100.0,100.0,100.0,74.0,87.0,91.0,26.0,83.0,100.0,100.0
2019-12-31,ZA15CTZK,ST8000NM0055,8001563222016,0,83.0,96.0,100.0,100.0,92.0,77.0,100.0,100.0,100.0,62.0,90.0,94.0,38.0,83.0,100.0,100.0
2019-12-31,ZA15CV4B,ST8000NM0055,8001563222016,0,84.0,95.0,100.0,100.0,92.0,77.0,100.0,100.0,100.0,74.0,66.0,95.0,26.0,84.0,100.0,100.0
2019-12-31,ZA15CVGZ,ST8000NM0055,8001563222016,0,82.0,96.0,100.0,100.0,92.0,77.0,100.0,100.0,100.0,66.0,76.0,94.0,34.0,82.0,100.0,100.0
2019-12-31,ZA15D4R8,ST8000NM0055,8001563222016,0,75.0,91.0,100.0,100.0,93.0,74.0,100.0,100.0,100.0,64.0,89.0,83.0,36.0,75.0,100.0,100.0
2019-12-31,ZA15D51N,ST8000NM0055,8001563222016,0,76.0,95.0,100.0,100.0,84.0,99.0,100.0,100.0,100.0,67.0,99.0,100.0,33.0,76.0,100.0,100.0
2019-12-31,ZA15DMXF,ST8000NM0055,8001563222016,0,76.0,95.0,100.0,100.0,93.0,85.0,100.0,100.0,100.0,69.0,97.0,100.0,31.0,76.0,100.0,100.0
2019-12-31,ZA15DZ2N,ST8000NM0055,8001563222016,0,83.0,99.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,66.0,99.0,100.0,34.0,83.0,100.0,100.0
2019-12-31,ZA15EG9Z,ST8000NM0055,8001563222016,0,81.0,99.0,100.0,100.0,82.0,99.0,100.0,100.0,100.0,62.0,99.0,100.0,38.0,81.0,100.0,100.0
2019-12-31,ZA15EN4C,ST8000NM0055,8001563222016,0,78.0,96.0,100.0,100.0,93.0,73.0,100.0,100.0,100.0,65.0,97.0,84.0,35.0,78.0,100.0,100.0
2019-12-31,ZA15EPF2,ST8000NM0055,8001563222016,0,76.0,94.0,100.0,100.0,90.0,76.0,100.0,100.0,100.0,68.0,91.0,86.0,32.0,76.0,100.0,100.0
2019-12-31,ZA15F2C5,ST8000NM0055,8001563222016,0,83.0,95.0,100.0,100.0,92.0,77.0,100.0,100.0,100.0,74.0,92.0,95.0,26.0,83.0,100.0,100.0
2019-12-31,ZA15FEQM,ST8000NM0055,8001563222016,0,83.0,91.0,100.0,100.0,93.0,74.0,100.0,100.0,100.0,66.0,91.0,88.0,34.0,83.0,100.0,100.0
2019-12-31,ZA15FERA,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,94.0,74.0,100.0,100.0,100.0,62.0,98.0,83.0,38.0,81.0,100.0,100.0
2019-12-31,ZA15FEVA,ST8000NM0055,8001563222016,0,71.0,91.0,100.0,100.0,94.0,74.0,100.0,100.0,100.0,74.0,81.0,84.0,26.0,71.0,100.0,100.0
2019-12-31,ZA15FEXL,ST8000NM0055,8001563222016,0,73.0,91.0,100.0,100.0,94.0,74.0,100.0,100.0,100.0,67.0,96.0,87.0,33.0,73.0,100.0,100.0
2019-12-31,ZA15FFZX,ST8000NM0055,8001563222016,0,77.0,91.0,100.0,100.0,93.0,74.0,100.0,100.0,100.0,73.0,94.0,84.0,27.0,77.0,100.0,100.0
2019-12-31,ZA15FFZY,ST8000NM0055,8001563222016,0,80.0,91.0,100.0,100.0,94.0,74.0,100.0,100.0,100.0,75.0,96.0,87.0,25.0,80.0,100.0,100.0
2019-12-31,ZA15FG18,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,93.0,74.0,100.0,100.0,100.0,61.0,96.0,88.0,39.0,81.0,100.0,100.0
2019-12-31,ZA15FG66,ST8000NM0055,8001563222016,0,79.0,94.0,100.0,100.0,90.0,76.0,100.0,100.0,100.0,69.0,71.0,87.0,31.0,79.0,100.0,100.0
2019-12-31,ZA15FGB6,ST8000NM0055,8001563222016,0,80.0,94.0,100.0,100.0,88.0,76.0,100.0,100.0,100.0,67.0,62.0,89.0,33.0,80.0,100.0,100.0
2019-12-31,ZA15FWS0,ST8000NM0055,8001563222016,0,80.0,89.0,98.0,100.0,93.0,91.0,100.0,100.0,100.0,66.0,97.0,53.0,34.0,80.0,100.0,100.0
2019-12-31,ZA15GB7Z,ST8000NM0055,8001563222016,0,77.0,89.0,98.0,100.0,94.0,91.0,100.0,100.0,100.0,56.0,96.0,53.0,44.0,77.0,100.0,100.0
2019-12-31,ZA15GDXB,ST8000NM0055,8001563222016,0,78.0,89.0,98.0,100.0,93.0,92.0,100.0,100.0,100.0,67.0,91.0,51.0,33.0,78.0,100.0,100.0
2019-12-31,ZA15GNVR,ST8000NM0055,8001563222016,0,79.0,89.0,98.0,100.0,93.0,91.0,100.0,100.0,100.0,77.0,70.0,53.0,23.0,79.0,100.0,100.0
2019-12-31,ZA15GQ02,ST8000NM0055,8001563222016,0,80.0,99.0,100.0,100.0,95.0,86.0,100.0,100.0,100.0,76.0,95.0,92.0,24.0,80.0,100.0,100.0
2019-12-31,ZA15GQF2,ST8000NM0055,8001563222016,0,83.0,96.0,100.0,100.0,92.0,77.0,100.0,100.0,100.0,57.0,91.0,94.0,43.0,83.0,100.0,100.0
2019-12-31,ZA15GR73,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,92.0,74.0,100.0,100.0,100.0,67.0,95.0,86.0,33.0,81.0,100.0,100.0
2019-07-01,ZA15GXGZ,ST8000NM0055,8001563222016,1,83.0,92.0,100.0,100.0,82.0,99.0,100.0,100.0,100.0,53.0,95.0,100.0,47.0,83.0,100.0,100.0
2019-12-31,ZA15HWMY,ST8000NM0055,8001563222016,0,77.0,96.0,100.0,100.0,92.0,77.0,100.0,100.0,100.0,65.0,92.0,94.0,35.0,77.0,100.0,100.0
2019-12-31,ZA15HYT8,ST8000NM0055,8001563222016,0,82.0,99.0,100.0,100.0,83.0,99.0,100.0,100.0,100.0,57.0,99.0,100.0,43.0,82.0,100.0,100.0
2019-12-31,ZA15J8LG,ST8000NM0055,8001563222016,0,82.0,92.0,100.0,100.0,89.0,94.0,100.0,100.0,100.0,59.0,96.0,100.0,41.0,82.0,100.0,100.0
2019-12-31,ZA15JB56,ST8000NM0055,8001563222016,0,82.0,91.0,100.0,100.0,93.0,74.0,100.0,100.0,100.0,69.0,94.0,88.0,31.0,82.0,100.0,100.0
2019-12-30,ZA15JWF3,ST8000NM0055,8001563222016,0,77.0,96.0,100.0,100.0,92.0,77.0,100.0,100.0,100.0,65.0,87.0,95.0,35.0,77.0,100.0,100.0
2019-12-31,ZA15KSQD,ST8000NM0055,8001563222016,0,74.0,98.0,100.0,100.0,81.0,99.0,100.0,100.0,100.0,68.0,99.0,100.0,32.0,74.0,100.0,100.0
2019-12-31,ZA15KV94,ST8000NM0055,8001563222016,0,79.0,95.0,100.0,100.0,81.0,100.0,100.0,100.0,100.0,59.0,93.0,100.0,41.0,79.0,100.0,100.0
2019-12-31,ZA15KYT3,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,94.0,92.0,100.0,100.0,100.0,57.0,70.0,93.0,43.0,82.0,100.0,100.0
2019-12-31,ZA15KZ4B,ST8000NM0055,8001563222016,0,84.0,96.0,100.0,100.0,83.0,99.0,100.0,100.0,100.0,74.0,99.0,100.0,26.0,84.0,100.0,100.0
2019-12-31,ZA15LELB,ST8000NM0055,8001563222016,0,81.0,96.0,100.0,100.0,96.0,84.0,100.0,100.0,100.0,61.0,95.0,88.0,39.0,81.0,100.0,100.0
2019-12-31,ZA15LMLN,ST8000NM0055,8001563222016,0,81.0,91.0,100.0,100.0,90.0,80.0,100.0,100.0,100.0,66.0,97.0,85.0,34.0,81.0,100.0,100.0
2019-12-31,ZA15M1ZQ,ST8000NM0055,8001563222016,0,82.0,96.0,100.0,100.0,93.0,77.0,100.0,100.0,100.0,63.0,86.0,94.0,37.0,82.0,100.0,100.0
2019-12-31,ZA15M9K8,ST8000NM0055,8001563222016,0,83.0,90.0,100.0,100.0,83.0,99.0,100.0,100.0,100.0,76.0,99.0,100.0,24.0,83.0,100.0,100.0
2019-12-31,ZA15MA0P,ST8000NM0055,8001563222016,0,78.0,89.0,100.0,100.0,91.0,76.0,100.0,100.0,100.0,69.0,97.0,90.0,31.0,78.0,100.0,100.0
2019-12-31,ZA15MEKC,ST8000NM0055,8001563222016,0,80.0,89.0,100.0,100.0,92.0,74.0,100.0,100.0,100.0,68.0,98.0,90.0,32.0,80.0,100.0,100.0
2019-12-31,ZA15MGPG,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,93.0,74.0,100.0,100.0,100.0,71.0,93.0,84.0,29.0,82.0,100.0,100.0
2019-12-31,ZA15MN8G,ST8000NM0055,8001563222016,0,83.0,96.0,100.0,100.0,82.0,99.0,100.0,100.0,100.0,61.0,99.0,100.0,39.0,83.0,100.0,100.0
2019-12-31,ZA15NEGX,ST8000NM0055,8001563222016,0,83.0,95.0,100.0,100.0,93.0,77.0,100.0,100.0,100.0,73.0,80.0,93.0,27.0,83.0,100.0,100.0
2019-12-31,ZA15NWM4,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,71.0,56.0,95.0,29.0,83.0,100.0,100.0
2019-12-31,ZA15PGBD,ST8000NM0055,8001563222016,0,79.0,95.0,100.0,100.0,92.0,72.0,100.0,100.0,100.0,68.0,95.0,90.0,32.0,79.0,100.0,100.0
2019-12-31,ZA15PWT9,ST8000NM0055,8001563222016,0,84.0,89.0,100.0,100.0,90.0,80.0,100.0,100.0,100.0,60.0,96.0,85.0,40.0,84.0,100.0,100.0
2019-12-31,ZA15PX3A,ST8000NM0055,8001563222016,0,80.0,98.0,100.0,100.0,81.0,99.0,100.0,100.0,100.0,54.0,100.0,100.0,46.0,80.0,100.0,100.0
2019-12-31,ZA15PXVJ,ST8000NM0055,8001563222016,0,84.0,95.0,100.0,100.0,93.0,72.0,100.0,100.0,100.0,71.0,96.0,83.0,29.0,84.0,100.0,100.0
2019-12-31,ZA15Q2PH,ST8000NM0055,8001563222016,0,78.0,89.0,100.0,100.0,93.0,74.0,100.0,100.0,100.0,76.0,95.0,82.0,24.0,78.0,100.0,100.0
2019-12-31,ZA15Q369,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,90.0,76.0,100.0,100.0,100.0,69.0,8.0,86.0,31.0,83.0,100.0,100.0
2019-12-31,ZA15RBKL,ST8000NM0055,8001563222016,0,76.0,95.0,100.0,100.0,91.0,72.0,100.0,100.0,100.0,64.0,94.0,88.0,36.0,76.0,100.0,100.0
2019-12-31,ZA15RRX4,ST8000NM0055,8001563222016,0,81.0,93.0,100.0,100.0,92.0,77.0,100.0,100.0,100.0,67.0,87.0,89.0,33.0,81.0,100.0,100.0
2019-12-31,ZA15RYR7,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,91.0,72.0,100.0,100.0,100.0,63.0,96.0,87.0,37.0,83.0,100.0,100.0
2019-12-31,ZA15SZSW,ST8000NM0055,8001563222016,0,82.0,95.0,100.0,100.0,93.0,72.0,100.0,100.0,100.0,64.0,69.0,85.0,36.0,82.0,100.0,100.0
2019-12-31,ZA15T3LW,ST8000NM0055,8001563222016,0,75.0,89.0,100.0,100.0,93.0,74.0,100.0,100.0,100.0,73.0,71.0,85.0,27.0,75.0,100.0,100.0
2019-12-31,ZA15T5FX,ST8000NM0055,8001563222016,0,79.0,89.0,98.0,100.0,91.0,91.0,100.0,100.0,100.0,74.0,98.0,98.0,26.0,79.0,100.0,100.0
2019-12-31,ZA15T5WN,ST8000NM0055,8001563222016,0,82.0,89.0,97.0,100.0,95.0,88.0,100.0,100.0,100.0,78.0,97.0,89.0,22.0,82.0,100.0,100.0
2019-12-31,ZA15T9S3,ST8000NM0055,8001563222016,0,80.0,89.0,100.0,100.0,89.0,76.0,100.0,100.0,100.0,70.0,93.0,92.0,30.0,80.0,100.0,100.0
2019-12-31,ZA15VJHH,ST8000NM0055,8001563222016,0,69.0,89.0,100.0,100.0,89.0,76.0,100.0,100.0,100.0,69.0,89.0,87.0,31.0,69.0,100.0,100.0
2019-12-31,ZA15VYHG,ST8000NM0055,8001563222016,0,81.0,95.0,100.0,100.0,94.0,92.0,100.0,100.0,100.0,74.0,97.0,93.0,26.0,81.0,100.0,100.0
2019-12-31,ZA15VZPM,ST8000NM0055,8001563222016,0,76.0,95.0,100.0,100.0,81.0,100.0,100.0,100.0,100.0,75.0,99.0,100.0,25.0,76.0,100.0,100.0
2019-12-31,ZA15W2T2,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,94.0,92.0,100.0,100.0,100.0,53.0,85.0,94.0,47.0,81.0,100.0,100.0
2019-12-31,ZA15W59C,ST8000NM0055,8001563222016,0,82.0,95.0,100.0,100.0,91.0,78.0,100.0,100.0,100.0,75.0,91.0,93.0,25.0,82.0,100.0,100.0
2019-12-31,ZA15WGGN,ST8000NM0055,8001563222016,0,80.0,95.0,100.0,100.0,93.0,72.0,100.0,100.0,100.0,57.0,59.0,84.0,43.0,80.0,100.0,100.0
2019-12-31,ZA15WRFB,ST8000NM0055,8001563222016,0,83.0,95.0,100.0,100.0,92.0,72.0,100.0,100.0,100.0,63.0,93.0,86.0,37.0,83.0,100.0,100.0
2019-12-31,ZA15WZHA,ST8000NM0055,8001563222016,0,81.0,92.0,100.0,100.0,94.0,91.0,100.0,100.0,100.0,62.0,96.0,92.0,38.0,81.0,100.0,100.0
2019-12-31,ZA15X33P,ST8000NM0055,8001563222016,0,78.0,91.0,100.0,100.0,93.0,74.0,100.0,100.0,100.0,64.0,93.0,84.0,36.0,78.0,100.0,100.0
2019-12-31,ZA15X9X0,ST8000NM0055,8001563222016,0,77.0,95.0,100.0,100.0,79.0,100.0,100.0,100.0,100.0,63.0,98.0,100.0,37.0,77.0,100.0,100.0
2019-12-31,ZA15XACE,ST8000NM0055,8001563222016,0,83.0,98.0,100.0,100.0,92.0,72.0,100.0,100.0,100.0,73.0,96.0,86.0,27.0,83.0,100.0,100.0
2019-12-31,ZA15XCTS,ST8000NM0055,8001563222016,0,83.0,91.0,100.0,100.0,92.0,72.0,100.0,100.0,100.0,61.0,93.0,85.0,39.0,83.0,100.0,100.0
2019-12-31,ZA15XPS6,ST8000NM0055,8001563222016,0,82.0,95.0,100.0,100.0,91.0,72.0,100.0,100.0,100.0,74.0,96.0,88.0,26.0,82.0,100.0,100.0
2019-12-31,ZA15XVNX,ST8000NM0055,8001563222016,0,83.0,89.0,97.0,100.0,96.0,88.0,100.0,100.0,100.0,52.0,87.0,89.0,48.0,83.0,100.0,100.0
2019-12-31,ZA15Y09Q,ST8000NM0055,8001563222016,0,72.0,94.0,100.0,100.0,92.0,76.0,100.0,100.0,100.0,69.0,96.0,89.0,31.0,72.0,100.0,100.0
2019-12-31,ZA15Y38J,ST8000NM0055,8001563222016,0,78.0,91.0,100.0,100.0,93.0,72.0,100.0,100.0,100.0,62.0,96.0,87.0,38.0,78.0,100.0,100.0
2019-12-31,ZA15YBC8,ST8000NM0055,8001563222016,0,83.0,95.0,100.0,100.0,93.0,77.0,100.0,100.0,100.0,57.0,92.0,94.0,43.0,83.0,100.0,100.0
2019-12-31,ZA15YBCD,ST8000NM0055,8001563222016,0,83.0,94.0,100.0,100.0,91.0,77.0,100.0,100.0,100.0,67.0,91.0,86.0,33.0,83.0,100.0,100.0
2019-12-31,ZA15YBES,ST8000NM0055,8001563222016,0,79.0,91.0,100.0,100.0,93.0,77.0,100.0,100.0,100.0,52.0,95.0,94.0,48.0,79.0,100.0,100.0
2019-01-17,ZA15YBJM,ST8000NM0055,8001563222016,1,80.0,95.0,100.0,100.0,95.0,86.0,100.0,100.0,100.0,64.0,98.0,93.0,36.0,80.0,100.0,100.0
2019-12-31,ZA15YBXS,ST8000NM0055,8001563222016,0,76.0,96.0,100.0,100.0,93.0,77.0,100.0,100.0,93.0,56.0,97.0,95.0,44.0,76.0,100.0,100.0
2019-12-31,ZA15YE4J,ST8000NM0055,8001563222016,0,82.0,95.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,57.0,94.0,95.0,43.0,82.0,100.0,100.0
2019-12-31,ZA15YE6L,ST8000NM0055,8001563222016,0,78.0,94.0,100.0,100.0,91.0,76.0,100.0,100.0,100.0,68.0,95.0,88.0,32.0,78.0,100.0,100.0
2019-12-31,ZA15ZJC1,ST8000NM0055,8001563222016,0,73.0,94.0,100.0,100.0,91.0,77.0,100.0,100.0,100.0,72.0,72.0,86.0,28.0,73.0,100.0,100.0
2019-12-31,ZA1603MP,ST8000NM0055,8001563222016,0,72.0,90.0,100.0,100.0,82.0,100.0,100.0,100.0,100.0,76.0,98.0,100.0,24.0,72.0,100.0,100.0
2019-12-31,ZA16061Y,ST8000NM0055,8001563222016,0,75.0,91.0,100.0,100.0,85.0,99.0,100.0,100.0,100.0,71.0,99.0,100.0,29.0,75.0,100.0,100.0
2019-12-31,ZA1608EP,ST8000NM0055,8001563222016,0,81.0,95.0,100.0,100.0,93.0,72.0,100.0,100.0,100.0,70.0,92.0,89.0,30.0,81.0,100.0,100.0
2019-12-31,ZA160DEV,ST8000NM0055,8001563222016,0,84.0,89.0,97.0,100.0,84.0,84.0,100.0,100.0,100.0,63.0,97.0,89.0,37.0,84.0,100.0,100.0
2019-12-31,ZA160G4N,ST8000NM0055,8001563222016,0,80.0,95.0,100.0,100.0,83.0,100.0,100.0,100.0,100.0,65.0,97.0,100.0,35.0,80.0,100.0,100.0
2019-12-31,ZA160GWX,ST8000NM0055,8001563222016,0,82.0,94.0,100.0,100.0,89.0,76.0,100.0,100.0,100.0,72.0,96.0,88.0,28.0,82.0,100.0,100.0
2019-12-31,ZA160N4Z,ST8000NM0055,8001563222016,0,73.0,89.0,100.0,100.0,90.0,80.0,100.0,100.0,100.0,62.0,98.0,88.0,38.0,73.0,100.0,100.0
2019-12-31,ZA160PAG,ST8000NM0055,8001563222016,0,100.0,95.0,100.0,100.0,82.0,100.0,100.0,100.0,100.0,71.0,100.0,100.0,29.0,100.0,100.0,100.0
2019-12-31,ZA161103,ST8000NM0055,8001563222016,0,74.0,92.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,66.0,69.0,94.0,34.0,74.0,100.0,100.0
2019-12-31,ZA1614RZ,ST8000NM0055,8001563222016,0,78.0,89.0,100.0,100.0,94.0,74.0,100.0,100.0,100.0,70.0,91.0,86.0,30.0,78.0,100.0,100.0
2019-12-31,ZA161642,ST8000NM0055,8001563222016,0,74.0,94.0,100.0,100.0,92.0,77.0,100.0,100.0,100.0,60.0,89.0,94.0,40.0,74.0,100.0,100.0
2019-12-31,ZA161DZP,ST8000NM0055,8001563222016,0,76.0,95.0,100.0,100.0,93.0,72.0,100.0,100.0,100.0,74.0,97.0,85.0,26.0,76.0,100.0,100.0
2019-12-31,ZA161EA3,ST8000NM0055,8001563222016,0,83.0,95.0,100.0,100.0,91.0,72.0,100.0,100.0,100.0,75.0,88.0,88.0,25.0,83.0,100.0,100.0
2019-12-31,ZA161EJ0,ST8000NM0055,8001563222016,0,84.0,95.0,100.0,100.0,93.0,72.0,100.0,100.0,100.0,74.0,93.0,84.0,26.0,84.0,100.0,100.0
2019-12-31,ZA161RX6,ST8000NM0055,8001563222016,0,79.0,92.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,73.0,86.0,94.0,27.0,79.0,100.0,100.0
2019-12-31,ZA161WQJ,ST8000NM0055,8001563222016,0,72.0,96.0,100.0,100.0,93.0,77.0,100.0,100.0,100.0,59.0,85.0,96.0,41.0,72.0,100.0,100.0
